,Point A,Point B,Point C,Point D,Point E,Error Classification
48,2.086904559178689,1.6189531826120769,1.2619427341563183,1.2619427341563183,1.7281914176787398,A
49,1.8687559787556216,1.453524688511063,1.273351891952716,1.4864400503919781,1.8986803337635587,A
50,1.8819010306910022,1.4094926482744492,1.1696777000316625,1.4752811976546545,1.837051982881062,A
51,1.8908237739069809,1.3913363376029233,1.1544395369741496,1.4906097110748666,1.8157188738588839,A
52,1.8834877836588724,1.3560141421142076,1.1697108586630358,1.5402271197396247,1.8240309726198365,A
53,1.9083039256016363,1.3677413849922986,1.206196513481156,1.5556378772953074,1.808562485061419,A
54,1.92171400498854,1.3682441586919403,1.2828969888088633,1.6035525989166581,1.8234353856812304,A
55,1.9249617607478526,1.3674183826241841,1.3626523698408082,1.6502673796636471,1.8540540062746298,A
56,2.0117074540078135,1.468750535031806,1.2891595528786763,1.5297854998706406,1.7129652234379218,A
57,2.0638196911548237,1.5414134835580597,1.2500758540793733,1.4380275864945817,1.6408642523414132,A
58,1.733584044935793,1.3168216883681483,1.2114744133289521,1.6185646346347915,1.9765532048597245,A
59,1.6265556296071546,1.2318343751406524,1.2363017491593369,1.5821797724990057,1.8537864575289413,B
60,1.2664403302813179,0.8631287370942006,1.0253473750233872,0.8631287370942006,2.0170248081971134,B
61,1.2467017849203148,0.8378117123637563,0.9709987230827077,0.8378117123637563,2.0330487510783253,B
62,1.2345687061015838,0.7996644117342143,0.8946438728546235,0.7996644117342143,2.0451215809280563,B
63,1.2381071432811566,0.7933099919966253,0.885370141988078,0.7933099919966253,2.045018252357116,B
64,1.2379837070026398,0.7845952541499109,0.8731139088322021,0.7845952541499109,2.0503149311731854,B
65,1.2436299864186697,0.7789053436993219,0.8733605219094329,0.7789053436993219,2.0562950857355644,B
66,1.2525597488037064,0.7800466443847149,0.8929110877782036,0.7800466443847149,2.0646332878485123,B
67,1.2539399766411674,0.7798304796686917,0.8992801670792516,0.7798304796686917,2.070054468744146,B
68,1.2624767634912333,0.7871168578603507,0.9414881474494952,0.7871168578603507,2.0891529058810057,B
69,1.2744884742708293,0.8015893183014192,0.9958045620073646,0.8015893183014192,2.102512688777142,B
70,1.300520435804259,0.8285276454680113,1.0712710746765046,0.8285276454680113,2.0980705855796677,B
71,1.3306532024072972,0.8565843516583926,1.131590011496851,0.8565843516583926,2.0721433434162138,B
72,1.3409377287974449,0.8657980139511343,1.1424256735503964,0.8657980139511343,2.0542671544941276,B
73,1.341239034746125,0.8670195660512295,1.1577575945486347,0.8670195660512295,2.0668546653434956,B
74,1.33298984659938,0.8623788117905747,1.1706770782228806,0.8623788117905747,2.097304845685796,B
75,1.357319423817419,0.8844686427362803,1.2173959701539,0.8844686427362803,2.0755144985073657,B
76,1.3854794732258648,0.9145117402515616,1.3160163702623717,0.9145117402515616,2.085888654176829,B
77,1.3944841693611028,0.9249148180160797,1.3554076771379155,0.9249148180160797,2.0954691093880986,B
78,1.4174651334355288,0.9488734055757948,1.4327486837187202,0.9488734055757948,2.101911976775047,B
79,1.4245788334853986,0.9532919160849221,1.4268898075373606,0.9532919160849221,2.0801023795255627,B
80,2.8452825292027937,2.711134722281126,1.9921808887112082,2.041554771425348,2.2529135412862336,C
81,2.893082741357845,2.7133784937403265,2.00826204007507,2.0566603293472943,2.267283272696277,C
82,2.8351268986326845,2.690631817328022,1.9985248890205847,2.0446397718041505,2.25383181498105,C
83,2.620551726918107,2.649596381229474,1.9428479953035038,1.9863567186085063,2.194252026277745,C
84,2.5607087730201603,2.660292210562148,1.921073971728412,1.9625418607509024,2.1693021244798207,C
85,2.590433176541743,2.6561613898282146,1.9349847816531571,1.973512464301118,2.178275935260376,C
86,2.626957098120373,2.662731690005664,1.9465041377227343,1.9833250869978398,2.186897577895258,C
87,2.6622522399321022,2.65977699780855,1.9590936479176408,1.9961365928181016,2.199746395888932,C
88,2.7294353621297187,2.6602575109854465,1.9802909635013524,2.0185740772728087,2.2228142048712343,C
89,2.7941272816463534,2.66988235550592,1.9972732832953988,2.0371607038143154,2.242312333531842,C
90,2.9522039859714404,2.714435968930236,2.0376257852667874,2.0747791794722623,2.2778644468032776,C
91,3.3263283119899096,2.822222662960291,2.113258938298024,2.1653993585040543,2.377948746728663,C
92,2.3939157413001295,2.867931501795523,1.777857907343588,1.8398674918375502,2.0607602348245906,C
93,2.4486666412672835,2.8435370846617816,1.8449850926965115,1.8606660509349346,2.0519798074751785,C
94,2.4276896759963167,2.686799415247397,1.798865084588985,1.815388953069975,2.0076162093042473,C
95,2.3775021577061586,2.671915509610848,1.8190439972697174,1.8260691701932767,2.0120606921538213,C
96,2.3312634773201037,2.5931991031256665,1.8159584958059682,1.8141680448216615,1.9945695928900593,C
97,2.336042238355233,2.647031468978029,1.8389408266018712,1.8297082761127568,2.0051006356202947,C
98,2.3513717371174496,2.5717661655060264,1.8217301780767403,1.7976726031486505,1.9637521548753125,C
99,2.3605648642902923,2.710839656244258,1.8587862489925253,1.8419772724519676,2.012271778221599,C
100,2.34794506926599,2.4491198096218456,1.7850517421454584,1.757323190477217,1.9215603154453065,C
101,2.4035407240509317,2.6615656337970965,1.8420297857142536,1.8092830025277724,1.9694726292162656,C
102,2.436572701608238,1.8596138177413386,1.5331881635568207,1.533327897523467,1.7192855627649386,C
103,2.2743545076494125,2.245628039395186,1.7197849548898232,1.7167379931695388,1.8975110913985385,C
104,2.47473029684681,2.7882993772757,1.8706453957211615,1.8266244497895703,1.9790597426302845,C
105,2.317978535429543,2.1348312355280816,1.6655630177915455,1.6653668728683773,1.8486833171507417,C
106,2.47473029684681,2.7882993772757,1.8706453957211615,1.8266244497895703,1.9790597426302845,C
107,2.479848160622707,2.7895634225757933,1.8476690076913007,1.8119555839355506,1.9643703113784527,C
108,2.4836984673194267,2.787983159023712,1.8110067012579436,1.7926565550895002,1.9447369906465073,C
109,2.493411424339123,2.795793365074974,1.8100502323907037,1.7831729278214496,1.9357409859763601,C
110,2.514517433174173,2.817177275602071,1.846682970749048,1.780235557156073,1.9328211756379337,C
111,2.5073235157937996,2.805022207021791,1.7939611853914834,1.7634057478563634,1.9162781855407325,C
112,2.484930978456132,2.7618552744976883,1.6629443585479007,1.7470113022874703,1.8672152741278132,C
113,2.5091376751986947,2.7747256390423116,1.6668901386589183,1.7521381402078848,1.82895715503123,C
114,2.549977649843864,2.8155824252640174,1.7087112184433397,1.7427547119941418,1.798464902162519,C
115,2.544421353516885,2.802904725404862,1.7057420634445926,1.7669485037943176,1.7895359515497313,C
116,2.5858211025240276,2.834925355223824,1.806992115764624,1.807168766907818,1.7771453619301574,C
117,2.6197171385090305,2.8647670112287615,1.9279675498770892,1.8350374891860333,1.8065143817744669,C
118,2.5864990443571734,2.857092166658048,1.8079021708694507,1.7495631562782905,1.8128162743971419,C
119,2.543889825072919,2.8103999585972335,1.6994240313732218,1.7389163991572971,1.8042863193669751,C
120,2.5253845937290147,2.7905031996994767,1.6787418234145879,1.7464064583339878,1.8145160424733118,C
121,2.60826902368126,2.8821333497397754,1.892530894059778,1.7660701222892035,1.8341268691707413,C
122,2.3162703966465137,2.5900059653542815,1.6454027277205197,1.9197745388871434,2.0174202976537843,C
123,2.245704104586184,2.51619763164973,1.571965404966763,1.7360872124015811,2.05154491968686,C
124,2.230096329211778,2.4883475144472724,1.5528643017437105,1.6767571948029858,2.0547738978881807,C
125,2.2501889767122534,2.467808779343705,1.6097168705470621,1.7681264455442742,2.0897366674292095,C
126,2.2240848747782964,2.423687354359024,1.6240752138197474,1.774385906954135,2.1518633124850233,C
127,2.0945540614876976,2.3883313197517992,1.4881951476155606,1.5292592848500588,2.2075036044829566,C
128,2.0480650096819435,2.359015260627366,1.5350167131393615,1.5600058354834472,2.2672337005227314,C
129,2.01934018472619,2.301677604046527,1.4982224771054413,1.4370026905155462,2.267087273125343,C
130,2.033962056095074,2.2929109605238907,1.4908671428162705,1.420535433845343,2.252120122898063,C
131,2.1575389379210526,2.3615377700218327,1.5837140734022697,1.644752706436011,2.1912867735788115,C
132,2.0315386247573395,2.3639335140288043,1.596055990121587,1.658843627681931,2.316640347262156,C
133,1.9941922073124436,2.29196710999673,1.5337602878684302,1.4688229647667135,2.298228208077065,C
134,2.1632020773137954,2.421190897601737,1.4876189920091463,1.5440863565350023,2.121399238098279,C
135,2.368313256778985,2.609991076499034,1.6934056784207077,1.9777440124348613,1.95535884922409,C
136,2.245988237717597,2.5319130443306497,1.5881947416021385,1.8010274036945393,2.0842562285321105,C
137,2.0369316500796844,2.309207049679368,1.478278847626089,1.4228545668415946,2.247761867944409,C
138,2.131435525820187,2.352786741544386,1.5372922058422358,1.55721777205879,2.185028147339937,C
139,2.2769390573781387,2.448796045820982,1.711034991505722,1.9911253876119486,2.2036801413950617,C
140,1.9994499920905753,2.297418041680279,1.5301378116933242,1.471323217081045,2.293642220104822,C
141,2.15396561759476,2.4768188616562155,1.6016448497670281,1.8136096521767948,2.2305051716467466,C
142,1.8701631846776927,2.254336649302478,1.454746535107706,1.6023235644195521,1.366036123959377,C
143,1.814465139354864,2.1698736106278664,1.418005996425476,1.7031498314042053,1.2899607682643603,C
144,1.9187211220612688,2.29036502013194,1.4329980214903597,1.5974692563483948,1.4240196104839118,C
145,1.7276878728437017,2.106702058441552,1.5109258997391628,1.7471238404347844,1.2769058619111493,C
146,1.794570500808799,2.102938361664138,1.4764596660652898,1.8094227463198997,1.3678574653100755,C
147,1.9125637518414567,2.3382277631798947,1.604494480841345,1.619224614620554,1.6589768009351988,C
148,1.9766860286926264,2.2539424816922136,1.5122409711825777,1.8522466908335415,1.7795823628529077,C
149,2.369409590634621,2.43541738733559,2.6751702207844024,2.7455641855076287,1.8405094356526421,D
150,2.4645086158019067,2.4386280775661953,2.7141339669050617,2.7796928179338734,1.8593053920424187,D
151,2.3687155349386857,2.3811981040345236,2.736497402432933,2.761593856673679,1.8166778104431922,D
152,2.2617310705282354,2.331675040283877,2.744864002108266,2.7363314957296287,1.7761121710521064,D
153,1.9867183506937591,2.356379661573982,2.6051726583860058,2.622340257601853,1.7300774117775612,D
154,1.6857552563647857,2.4629201984693196,2.3558319617105448,2.371085681679686,1.8231690531508777,D
155,1.545962806026817,2.340742789412345,2.5302775212638453,2.211189104035073,1.7910050299611961,D
156,1.7392114798978013,2.176184075701635,2.769216813488607,2.3155477400232325,1.805514489329969,D
157,1.9195081413110433,2.3806134708593527,2.7485540083013125,2.141616878009181,1.9759754227868396,D
158,2.048361414573119,2.1705602316835533,2.903569801410249,2.3952232873196895,1.9062597328052697,D
159,2.009771268348393,2.7065258606976395,2.301655460089797,2.215166652092039,2.1136749341145595,D
160,1.7391889922438668,2.561900339424043,2.3852002944538095,2.1316218177280266,1.9877181792836305,D
161,2.619354103655673,2.691517355338923,2.8523584932489006,2.126050787365637,2.2766791063478546,D
162,2.623097502547231,2.4486447526779935,2.774452551147012,2.8330598912099783,1.8941919461578898,D
163,2.746180954374633,2.821807755542795,2.873701113914019,2.8656458831386598,2.012436942499601,D
164,2.783803605472776,2.5643042373079696,2.7711092019992383,2.701982823439673,1.9835657447803994,D
165,2.870726162537441,2.471966669032732,2.696527156469477,2.5374074728345066,2.0434630155754245,D
166,2.769189224722212,2.0210201582611425,2.5342143966101633,2.4479498675652236,1.9458238077476613,D
167,2.945710325504741,2.40045731016278,2.6251876521619617,2.383826907193395,2.1218895636868003,D
168,3.116197787792207,2.707604392332168,2.649911508955273,2.3117217906266543,2.3059304433421515,D
169,2.7758295267850035,1.7676496087196085,2.1913498022568136,2.3972594453583165,2.079367972703592,D
170,2.6764730424262404,1.6715674262428983,2.130168648106516,2.5108193846421205,2.030263489452139,D
171,2.367857770800211,1.6738034669496584,2.316197613782579,2.7750267753464,1.8908784454045857,D
172,2.291182207976765,1.692896543697347,2.4637582792406914,2.823940144921277,1.7901730499427309,D
173,2.8744366667501464,1.9551492997539928,2.1832672079409394,2.384721644981017,2.1888809184660074,D
174,3.105599144928112,2.6463601587651535,2.628787550079559,2.289871213461784,2.298259388679816,D
175,2.862089541262782,1.9407607894518397,2.158292426120106,2.4092682200457576,2.1872677404073118,D
176,2.339064221553675,2.3850243021257356,2.508295105407648,2.707707868744536,1.7922290913297805,D
177,2.3825494594457775,2.302152846971862,2.2488919451935256,2.540451036501322,1.7394689806206436,D
178,2.4420443122083224,2.2362197029800575,2.072992102144729,2.3911901199992265,1.7192683453032014,D
179,2.628473266231476,2.3791882798740818,2.515001711388974,2.3291704854543873,1.893900058175109,D
180,2.825487595155455,2.4016476960621493,2.9478219953576703,2.4191799306705954,2.01723715181555,D
181,2.0708111215571687,1.795193259267006,1.4869012366795253,2.950882856113111,1.3857443780883192,D
182,1.9852337909058022,1.9485310913393428,1.393703514650701,2.830403254930209,1.3452657558214267,D
183,2.2293948154948096,1.9186595942718987,1.4493943582847564,2.6079159727692884,1.4091543540948388,D
184,2.4419720701580783,2.2172012892708515,2.0276238125058987,2.3765027500018734,1.7076780814211747,D
185,1.892590749308493,2.1499279669198503,1.8295341941982781,2.947364501192353,1.5553813551236615,D
186,2.3979341179843026,1.9437948636727804,1.6972803300506611,2.518800055599681,1.5524816711399763,D
187,2.6055181480772376,2.1309084275643135,2.195137862993137,2.4047762138861177,1.7696654518115478,D
188,2.3662024793761542,1.6377737998413084,1.6767065050155285,2.856170811448549,1.5322897926955958,D
189,1.7971820819513469,2.089297359973578,1.7939385987740106,3.0666105231876397,1.5565790120075254,D
190,2.185833417820679,2.0076797452688706,1.5328984561507035,2.6127611436034304,1.4423545278038028,D
191,2.7080780876784853,2.3031373384159504,2.512816979040449,2.3147254154778993,1.9026065158141936,D
192,2.4923647457555878,2.4975814049220126,2.8059998780635165,3.1638917235433084,1.942888143701818,D
193,2.3135396586582377,2.4472642543080143,2.5769152549146024,2.5782533114908475,1.81547659250962,D
194,2.2235713843272475,2.241017822651723,2.6850952655246423,2.2360104700644805,1.661268446460494,D
195,1.7657805480349826,2.3153252628329524,2.4857752547366765,1.5477849523187532,1.5558463356137686,D
196,1.8115788383026017,1.971809040759518,2.816493834275341,1.3667071308167011,1.341767866378867,D
197,1.8891766932873721,1.896808741916932,2.852421993431994,1.4148935410467998,1.351428561310128,D
198,1.958792472260525,1.8341916088490375,2.887059951966862,1.4979713736858282,1.39286978950903,D
199,2.0986366144686786,2.544755293477853,2.168296277610994,2.0392774789973327,1.802531742339434,D
200,2.195448916623734,2.5570354422863444,2.269418739987751,2.2844750633634456,1.837514413365243,D
201,1.9956123001818085,1.9945305805671465,2.7336677254600374,1.538652380126365,1.3897842228169992,D
202,2.284866394978713,2.5028860184538173,2.4696688406488057,2.5165476164493628,1.8340688112676533,D
203,1.8475862208855824,1.9372641535801227,2.8796475998220914,1.4850278340324141,1.395472308644244,D
204,2.1847063708257997,1.9921874731519296,2.889242184807674,2.061360146782718,1.5701665668969418,D
205,2.09305388478257,2.3017957579106287,2.478613424140749,1.9167309058551503,1.6182102879208289,D
206,2.264788604055301,2.1848374690040866,2.797859656125129,2.344514875444461,1.6719715951595706,D
207,2.1469194472806903,2.441113398886767,2.3592138329042736,2.108777779582965,1.7364735494108612,D
208,2.1923508757628647,2.7902361963476343,2.7929258920888618,3.419802225922997,2.2348502361162614,D
209,2.1962167487462447,2.7627864080772637,2.765905952330246,3.379063295683294,2.1435074508309526,D
210,2.394568931667923,2.5651030691759784,2.8088558649290696,3.2721687844807157,2.0802316962475906,D
211,2.5943888731570395,2.375399453870977,2.9030169586016425,3.202950867881988,2.1152911995055512,D
212,2.7943199410382356,2.369802898235851,3.0324584200444797,3.1818286685688646,2.417944973881335,D
213,2.8203027717223144,2.533395318173869,2.9051991914424544,2.981914815462996,2.2803471427955375,D
214,2.631208701078323,2.535738425589086,2.749624732094818,3.010305502058523,1.966412406814654,D
215,2.456133721648788,2.65543509678178,2.6270827897913804,3.0996102163050483,1.8777968705209016,D
216,2.3383230194284756,2.822426454725356,2.5665082400085244,3.2297822018974736,1.9965749620537339,D
217,2.396787537272239,2.7191035438218316,2.5934938058299966,3.147857941498624,1.8967778744165955,D
218,2.535232839784149,2.937792016337977,2.3681329864406915,3.107019295916551,1.9877121844732728,D
219,2.604971893404664,2.806950589231997,2.4668063081037817,2.9470458038368026,1.8653096405711502,D
220,2.7374919834851834,2.7274319759550236,2.63047533849511,2.8249600653170983,1.9598944092463189,D
221,2.9003850049518154,2.7260453140260266,2.8138166627599097,2.7820976469589738,2.2618796746906296,D
222,3.0198097285900536,2.923035710700345,2.7738311678110223,2.582746697995704,2.3389583510910295,D
223,2.8837891510444518,2.9240136129122813,2.574198415641013,2.664561294840972,2.086097520432622,D
224,2.782515848177205,2.9823212439087063,2.375170839539054,2.8373428363850293,2.0168858140038988,D
225,2.734233015365193,3.0859631384997925,2.1842532842457745,3.0272361118585223,2.071220595963186,D
226,2.8137233716346346,2.955421873393557,2.4463948748120368,2.7720347763192383,2.0271099421533707,D
227,2.9582035212232634,2.9160746281726064,2.6881329765063784,2.5952971484964285,2.1972433203925807,D
228,2.79310291179582,2.6447337000468374,2.7677241987816474,2.857799572944722,2.102895429562931,D
229,2.924321304808351,2.85000642106895,2.7130241387572176,2.6536675511379277,2.1805544617663504,D
230,2.920785072634284,3.0338013631053666,2.4981859237841793,2.6939000279711145,2.186207433488849,D
231,2.4813810725343473,2.5302724234246683,2.7562722798400783,3.1527093514119215,1.9601701732049195,D
232,0.0,0.0,0.0,0.0,0.0,E
233,0.23443190480073214,0.32140089668663085,0.3268830017747974,0.3488317842688169,0.364766627992538,E
234,0.24357017440674927,0.3085719791574772,0.33030118057336005,0.3691103155908662,0.3847726901900135,E
235,0.2587479993440016,0.3885292679791278,0.3385282758536036,0.30468954848333585,0.4237141321216295,E
236,0.3066090819819399,0.44242858694968873,0.35616567524019926,0.33330095758106215,0.5717233422144509,E
237,0.27756997934859845,0.4115601598730634,0.31702688977855575,0.30959870447615706,0.44897477393793533,E
238,0.2657665804736089,0.39072918788774136,0.28252919166414353,0.3208821046824547,0.3931261051695092,E
239,0.2775699793485984,0.385483678578313,0.2726439368772289,0.3569376174370946,0.42585425270279553,E
240,0.30718793671091843,0.3974424522194091,0.29600183769398847,0.40108654129045307,0.5349378083763299,E
241,0.27756997934859845,0.3532935283660507,0.2699017984949192,0.38912776764935697,0.423112114320486,E
242,0.2657665804736089,0.3172380156114108,0.2777094972306313,0.3943732769587853,0.3883064107359971,E
243,0.2775699793485984,0.3059546154051132,0.3121152556614485,0.41520424894410735,0.4440631398208282,E
244,0.30718793671091843,0.32997980384451675,0.35566313458001003,0.44676097790540825,0.5728108935024141,E
245,0.2775699793485984,0.3059546154051132,0.34298165487879007,0.41520424894410735,0.47492953903816976,E
246,0.21576658047360894,0.2863580463583076,0.3009845382589871,0.347259657191136,0.28358786274360037,E
247,0.2657665804736089,0.3172380156114108,0.3480156527160095,0.3943732769587853,0.45861256622137525,E
248,0.23328595350752818,0.3258458454592131,0.32660880864548697,0.34365099200845073,0.36261064008223975,E
249,0.215766580473609,0.3436155681200921,0.30284037487122295,0.29000213542935155,0.2854436993558363,E
250,0.2574562965018182,0.3693447870033708,0.349618306363636,0.33699775871893173,0.4466361890493175,E
251,0.21730510371868605,0.3191557997612202,0.2827679733179752,0.33474190630200423,0.33226435435279567,E
252,0.2190265943692118,0.2796245877173813,0.26547361640733014,0.3236689367378375,0.35379602545632827,E
253,0.2439853255620275,0.2562317654108016,0.24580246079058796,0.3613935184410104,0.3777682045637575,E
254,0.301540671362856,0.2622136273308943,0.28996186451586015,0.5036733036446148,0.41100008235180896,E
255,0.2808299932442012,0.3214926981756022,0.2927972386622252,0.5827403799562746,0.36171317181692175,E
256,0.2870100711324369,0.31333237748288834,0.3009954429683352,0.5518561674902359,0.3372626470370881,E
257,0.2966741322512355,0.3042630637158931,0.34712037321495215,0.4837069255959717,0.311668833325083,E
258,0.28082999324420127,0.2992211567641869,0.3522441732058246,0.47400616164641984,0.3346974294620816,E
259,0.29063340257487114,0.31150079780604034,0.35758365634048356,0.551199705189409,0.36818926801039836,E
260,0.26688440821554843,0.2222159633614606,0.21444238972804056,0.3619270674640621,0.32967171989941557,E
261,0.2549103510112579,0.28266132431424124,0.32266068775634227,0.37511050299391013,0.3077470430892629,E
262,0.1889645671789773,0.21736762921800457,0.17210792079695017,0.1652590847408523,0.249433264224861,E
263,0.20884314749656016,0.31598268092760207,0.193755703255309,0.3230800408997482,0.2603638479275064,E
264,0.20474224299293697,0.3338100472629963,0.19864096391033356,0.29458828768014206,0.28001439997036603,E
265,0.21759837913763858,0.2924383614566247,0.21686712810560754,0.3464170832239154,0.27492731828353667,E
266,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
267,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
268,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
269,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
270,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
271,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
272,0.22822463234789694,0.3284634010504509,0.32213512822178897,0.3339594533689257,0.3460016554506232,E
273,0.24236676797162793,0.3774234292479538,0.33284164422166485,0.3481015889926567,0.3559708964007883,E
274,0.22706932060737117,0.3190677921421706,0.33427790554107706,0.33093568122547357,0.32864235310703277,E
275,0.22165608985297316,0.2858091058850535,0.3405819940738921,0.31931094639703916,0.306117543899933,E
276,0.22394302595540802,0.27125416412440334,0.34864088309862296,0.31251125202744684,0.28801647138170944,E
277,0.24236676797162793,0.2929530875187058,0.3700202015957646,0.31137621976045227,0.2710473665296449,E
278,0.22906311222679285,0.2541082757533174,0.35581383130084293,0.2880726108151931,0.2830161897492725,E
279,0.22165608985297322,0.2325968335173197,0.34243783068612793,0.2620534246352547,0.3083069566817478,E
280,0.22602444059740906,0.23588704517844178,0.30797749179453154,0.24292366158879775,0.3608189195364874,E
281,0.24236676797162798,0.2703467066874603,0.3368343299315865,0.23496450400280905,0.3580385731202207,E
282,0.22704602384743242,0.2381476971158483,0.30893015789661404,0.24262507006154285,0.36140391364904295,E
283,0.22165608985297322,0.23727576871253053,0.2882887974595616,0.2620534246352547,0.3671349251035249,E
284,0.23165608985297323,0.2644178273875979,0.2927594729997041,0.26554372792907394,0.3763160049446306,E
285,0.22655583607463947,0.2545384193543781,0.25076771730883185,0.2990499838171276,0.3800223504925631,E
286,0.24236676797162793,0.3127350165201376,0.26502361084859405,0.31137621976045227,0.3958258862782472,E
287,0.22597097882379344,0.2695081823401061,0.25830980876053516,0.30881935016077633,0.3782655129337851,E
288,0.22165608985297316,0.28912343774747573,0.28381674330144524,0.31931094639703916,0.36619712653480213,E
289,0.2252991276666164,0.3147504100310009,0.303898860356246,0.32897549844967733,0.35843439189724513,E
290,0.21890119642418698,0.2972010973463175,0.3101192231037992,0.32434101693975703,0.34569712921735823,E
291,0.24489725293515135,0.3131721266345607,0.3466154542147594,0.3587299194048932,0.32871475842483,E
